Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BARIGUI S.A. CREDITO, FINANCIAMENTO E INVESTIMENTOS;556603;BARIGUI;51774;80893;n1;2;14;CURITIBA;PR;06/2017;292.852;224.685;238.806;225.742;54.045;1.162;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;;;;b3S;2;9;PASSOS MAIA;SC;06/2017;292.670;211.125;231.606;164.031;61.065;-255;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;;;;b3S;2;9;CLAUDIO;MG;06/2017;291.066;92.541;240.479;223.762;50.586;2.239;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;;;;b3S;2;9;TRES COROAS;RS;06/2017;290.567;163.837;252.105;234.878;38.462;2.758;0;7
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;;;84600;n1;2;14;VITORIA;ES;06/2017;290.415;260.003;251.105;237.071;39.310;518;1;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;SANTINVEST;50816;80446;n1;2;14;FLORIANOPOLIS;SC;06/2017;288.373;238.691;183.919;181.831;104.453;7.290;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;;;;b3S;2;9;LAJEADO;RS;06/2017;287.725;150.964;249.094;242.256;38.632;1.934;0;9
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;;;;b3S;2;9;NOVA IGUACU;RJ;06/2017;286.971;102.161;253.303;246.731;33.668;1.221;0;13
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;;;;b3S;2;9;PATOS DE MINAS;MG;06/2017;284.129;120.728;241.144;196.499;42.985;1.036;0;10
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;;;;b3S;2;9;GOVERNADOR VALADARES;MG;06/2017;282.430;138.179;234.885;189.287;47.544;-272;0;17
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;;;83436;n1;2;14;JUNDIAI;SP;06/2017;282.350;175.702;233.822;227.616;48.528;2.689;2;0
BANCO VR S.A.;78626983;VR;50524;80408;b1;2;8;BARUERI;SP;06/2017;282.099;0;172.408;156.546;109.691;-387;1;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;;;81854;n1;2;29;NATAL;RN;06/2017;280.345;246.128;270.845;254.561;9.500;-3.255;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;;;;b3S;2;9;MINEIROS;GO;06/2017;279.947;124.932;143.161;111.537;136.786;7.425;0;1
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;;;83601;n1;2;14;SAO PAULO;SP;06/2017;279.089;221.500;260.565;239.197;18.523;-5.531;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;;;;b3S;2;9;GOIANIA;GO;06/2017;278.095;193.227;215.836;152.790;62.259;1.955;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;;;;b3S;2;9;NOVA TRENTO;SC;06/2017;277.524;72.759;227.126;221.887;50.398;2.994;0;9
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;;;;b3C;2;9;PORTO ALEGRE;RS;06/2017;276.556;0;268.101;0;8.455;-26;0;0
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;;;;b3S;2;9;MURIAE;MG;06/2017;276.044;158.638;240.399;193.794;35.645;2.247;0;21
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;06/2017;272.733;164.860;226.454;176.107;46.279;3.127;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;;;;b3S;2;9;SAO GOTARDO;MG;06/2017;272.212;155.652;216.346;153.144;55.866;3.284;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;;;;b3S;2;9;TEIXEIRA DE FREITAS;BA;06/2017;271.745;96.602;171.962;151.607;99.783;3.972;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;;;;b3S;2;9;DIVINOPOLIS;MG;06/2017;268.840;128.822;229.697;220.214;39.143;2.155;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;;;;b3S;2;9;RIO DO SUL;SC;06/2017;267.910;68.716;238.714;223.408;29.197;1.061;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;;;;b3S;2;9;PAPANDUVA;SC;06/2017;267.163;185.770;228.843;193.619;38.319;1.109;0;10
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;;;83584;n1;2;14;ARAXA;MG;06/2017;266.912;246.597;227.343;204.194;39.569;7.521;1;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;;;82970;n1;3;19;BARUERI;SP;06/2017;266.485;175.820;228.279;148.622;38.206;1.564;2;0
INTRAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62418140;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;06/2017;263.424;0;35.162;0;228.262;14.037;1;0
BANCO CREFISA S.A.;61033106;CREFISA;52010;83632;b1;2;2;SAO PAULO;SP;06/2017;261.158;81.729;143.020;137.965;118.139;-7.133;1;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;;;83364;n1;2;29;BELO HORIZONTE;MG;06/2017;260.788;7.379;233.476;18.593;27.312;376;4;0
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;;;;b3S;2;9;RECIFE;PE;06/2017;259.641;220.399;206.617;195.242;53.024;4.313;0;10
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;;;;b3S;2;9;ORLANDIA;SP;06/2017;258.933;79.348;139.983;97.850;118.950;3.783;0;7
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;;;;b3S;2;9;PASSO FUNDO;RS;06/2017;258.576;80.899;239.390;235.350;19.187;1.585;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;;;;b3S;2;9;JOACABA;SC;06/2017;256.656;88.113;232.501;214.868;24.155;221;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;;;;b3S;2;9;UBERLANDIA;MG;06/2017;256.558;137.821;231.592;219.638;24.966;1.429;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;;;;b3S;2;9;BURITIS;RO;06/2017;254.496;181.975;186.242;97.772;68.255;6.211;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;;;;b3S;2;9;GOIANIA;GO;06/2017;253.382;100.300;193.775;190.584;59.606;2.998;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2017;247.470;108.105;217.447;212.806;30.023;602;0;11
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;;;;b3S;2;9;GOIANESIA;GO;06/2017;246.697;102.414;137.620;98.315;109.077;3.218;0;0
COOPERATIVA DE CRÉDITO NOROESTE - SICOOB NOROESTE;81292278;;;;b3S;2;9;SAO LOURENCO D'OESTE;SC;06/2017;242.341;132.265;205.891;163.704;36.451;1.335;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;;;;b3S;2;9;MONTES CLAROS;MG;06/2017;241.683;118.726;194.735;149.763;46.948;2.172;0;18
SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;62285390;SOCOPA;50328;80381;n2;2;15;SAO PAULO;SP;06/2017;241.365;0;134.600;0;106.765;3.363;1;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;;;;b3C;2;9;JI-PARANA;RO;06/2017;240.895;263;219.954;20.126;20.941;0;0;0
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;;;82554;n2;2;15;SAO PAULO;SP;06/2017;240.311;0;225.261;34.522;15.050;-3.396;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;;;;b3S;2;9;LAJINHA;MG;06/2017;240.296;155.827;193.423;142.900;46.873;2.999;0;7
BANCO CONFIDENCE DE CÂMBIO S.A.;11703662;CONFIDENCE;51671;80783;b2;2;39;SAO PAULO;SP;06/2017;239.472;0;200.008;43.369;39.464;-480;1;0
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;;;81050;n1;1;30;GOIANIA;GO;06/2017;238.842;120.235;61.923;57.849;176.919;3.213;1;0
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;BNY MELLON;51808;80910;n2;3;16;RIO DE JANEIRO;RJ;06/2017;237.838;0;63.947;0;173.891;-9.360;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;;;;b3S;2;9;PATROCINIO;MG;06/2017;237.681;127.425;186.877;154.427;50.804;2.168;0;4
BARIGUI COMPANHIA HIPOTECÁRIA;14511781;BARIGUI;51774;80893;n1;2;29;CURITIBA;PR;06/2017;236.743;215.358;224.057;211.440;12.685;-1.148;1;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;;;83522;n1;2;14;DOIS IRMAOS;RS;06/2017;236.738;171.746;159.962;112.299;76.776;597;1;0
CGD INVESTIMENTOS CORRETORA DE VALORES E CÂMBIO S.A.;7554076;CAIXA GERAL;51815;80927;n2;3;15;SAO PAULO;SP;06/2017;236.448;0;85.235;0;151.213;2.998;1;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;;;;b3S;2;9;JI-PARANA;RO;06/2017;236.137;170.202;180.009;149.335;56.128;4.645;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;;;;b3S;2;9;GOIANIA;GO;06/2017;236.099;118.182;137.905;133.790;98.194;5.446;0;2
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;;;81768;b1;3;8;PORTO ALEGRE;RS;06/2017;236.007;87.255;176.389;143.039;59.617;143;3;0
BANCO NEON S.A.;253448;;;81218;b1;2;2;BELO HORIZONTE;MG;06/2017;235.723;79.903;199.933;179.916;35.790;-3.820;1;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;;;81263;b1;3;28;SAO PAULO;SP;06/2017;234.199;65.331;132.093;40.347;102.106;-557;1;0
SANTANDER BRASIL ASSET MANAGEMENT DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS S.A.;10977742;SANTANDER;30379;80185;n2;3;16;SAO PAULO;SP;06/2017;233.386;50;86.486;0;146.899;1.312;1;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;;;83498;n1;2;14;FLORIANOPOLIS;SC;06/2017;232.868;195.101;124.147;83.874;108.722;5.092;1;0
BANCO ITAUBANK S.A.;60394079;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2017;230.996;0;14.134;0;216.862;2.559;1;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;;;;b3S;2;9;UBERLANDIA;MG;06/2017;230.488;50.460;191.679;161.406;38.809;1.565;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;;;;b3S;2;9;CARATINGA;MG;06/2017;228.810;144.571;192.260;133.267;36.550;1.841;0;9
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;;;;b3S;2;9;APUCARANA;PR;06/2017;226.206;111.816;189.646;172.030;36.560;2.106;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;;;;b3S;2;9;TOLEDO;PR;06/2017;224.564;123.581;184.926;179.539;39.638;1.119;0;9
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;;;83450;n1;2;14;CURITIBA;PR;06/2017;223.595;228.131;153.010;135.913;70.585;5.707;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;;;;b3C;2;9;CUIABA;MT;06/2017;223.354;3.500;198.597;0;24.757;271;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;;;;b3S;2;9;PALMEIRA DAS MISSOES;RS;06/2017;223.118;138.783;170.039;96.479;53.080;1.989;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;;;;b3S;2;9;CARMO DO PARANAIBA;MG;06/2017;222.732;124.268;156.785;108.008;65.946;4.242;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;;;;b3S;2;9;SAO ROQUE DE MINAS;MG;06/2017;221.988;120.320;182.636;148.318;39.353;1.425;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;;;;b3S;2;9;SAO JOSE DO CERRITO;SC;06/2017;221.212;122.886;157.259;105.521;63.953;2.985;0;7
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2017;219.390;94.534;176.981;173.456;42.409;3.565;0;1
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;;;82822;n2;2;15;SAO PAULO;SP;06/2017;218.842;0;173.993;22.294;44.849;-1.261;2;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;;;82994;n1;3;19;BARUERI;SP;06/2017;218.459;190.758;203.158;186.858;15.301;-974;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;06/2017;216.841;125.752;176.504;160.195;40.338;3.299;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;;;;b3S;2;9;PARACATU;MG;06/2017;216.256;112.663;151.254;123.948;65.002;1.984;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;;;;b3S;2;9;RAUL SOARES;MG;06/2017;216.019;108.574;181.408;152.236;34.611;2.244;0;16
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;;;;b3S;2;9;ARACAJU;SE;06/2017;213.993;102.346;162.937;153.773;51.055;2.735;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;;;;b3S;2;9;SANTA MARIA;RS;06/2017;213.952;126.943;184.259;181.087;29.693;1.619;0;7
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;;;;b3S;2;9;PATO BRANCO;PR;06/2017;212.835;152.267;189.415;153.045;23.420;1.152;0;16
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;;;;b3S;2;9;NOVA SERRANA;MG;06/2017;210.734;72.135;171.739;165.285;38.995;2.256;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;;;;b3S;2;9;ERECHIM;RS;06/2017;210.107;90.991;190.190;187.431;19.917;3.340;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;;;;b3S;2;9;RIO VERDE;GO;06/2017;209.002;143.680;172.881;115.710;36.120;2.093;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;;;;b3S;2;9;CATAGUASES;MG;06/2017;207.923;122.935;154.851;149.354;53.072;3.637;0;10
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;;;;b3S;2;9;CONSTANTINA;RS;06/2017;205.523;141.820;174.774;74.731;30.750;2.058;0;13
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;;;80831;n1;2;14;SANTO CRISTO;RS;06/2017;205.476;209.240;168.346;157.986;37.130;1.973;1;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO VALOR SUSTENTAVEL - SICREDI VALOR SUSTENTAVEL PR;81706616;;;;b3S;2;9;JANDAIA DO SUL;PR;06/2017;205.252;105.583;175.566;140.701;29.686;530;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;;;;b3S;2;9;JI-PARANA;RO;06/2017;204.071;134.010;151.544;143.314;52.526;2.674;0;11
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2017;203.904;80.042;176.367;172.377;27.537;1.241;0;10
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49389307;;;;b3S;2;9;CAPIVARI;SP;06/2017;203.680;115.353;177.766;164.862;25.914;2.213;0;10
VOTORANTIM ASSET MANAGEMENT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;3384738;VOTORANTIM;51011;80484;n2;2;16;SAO PAULO;SP;06/2017;203.004;0;109.072;0;93.933;-787;9;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;;;;b3S;2;9;PARANAVAI;PR;06/2017;202.563;127.011;168.334;142.951;34.229;-17;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;;;;b3S;2;9;UNAI;MG;06/2017;202.149;136.004;155.124;100.910;47.025;1.746;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;;;;b3S;2;9;CAMPOS NOVOS;SC;06/2017;199.752;125.603;166.265;121.109;33.487;748;0;6
GUIDE INVESTIMENTOS S.A. CORRETORA DE VALORES;65913436;INDUSVAL;50531;80415;n2;2;15;SAO PAULO;SP;06/2017;199.714;0;167.668;16.612;32.046;-5.617;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;;;;b3S;2;9;BELO HORIZONTE;MG;06/2017;199.546;105.819;130.931;117.039;68.615;2.742;0;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2017;199.129;157.212;132.588;121.358;66.542;4.554;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;;;;b3S;2;9;PARA DE MINAS;MG;06/2017;196.942;32.866;169.869;159.489;27.073;1.359;0;4
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;;;;b3S;2;9;ROLANDIA;PR;06/2017;195.248;62.194;157.983;151.418;37.264;766;0;13
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2017;195.238;140.896;148.289;137.224;46.950;1.941;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO E DOS SERVIDORES DO INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - SICOOB BORBOREMA PARAIBANO COOPREV;11907520;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2017;194.503;144.123;147.973;141.854;46.530;4.139;0;5
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;;;;b3S;2;9;PARA DE MINAS;MG;06/2017;194.418;49.144;169.183;164.643;25.235;2.320;0;3
BNY MELLON BANCO S.A.;42272526;BNY MELLON;51808;80910;b1;3;2;RIO DE JANEIRO;RJ;06/2017;194.348;0;108.951;90.819;85.397;1.956;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;;;;b3S;2;9;FRANCA;SP;06/2017;194.029;85.212;175.887;170.320;18.142;241;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;;;;b3S;2;9;SETE LAGOAS;MG;06/2017;192.328;91.891;162.580;148.949;29.748;1.865;0;11
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;;;;b3S;2;9;CASCAVEL;PR;06/2017;190.252;123.182;129.161;120.691;61.091;1.999;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;;;;b3S;2;9;SANANDUVA;RS;06/2017;190.166;112.566;167.142;95.200;23.023;1.220;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;;;;b3S;2;9;TEOFILO OTONI;MG;06/2017;187.056;41.381;145.186;132.310;41.870;1.016;0;22
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;;;81627;b1;3;8;SAO PAULO;SP;06/2017;186.420;0;23.982;4.477;162.439;1.941;1;0
BANCO ARBI S.A.;54403563;;;81201;b1;2;2;RIO DE JANEIRO;RJ;06/2017;186.301;98.502;162.796;158.263;23.506;502;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;;;;b3S;2;9;ARAXA;MG;06/2017;184.664;76.739;144.933;115.539;39.731;1.909;0;6
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;;;84033;n2;3;16;RIO DE JANEIRO;RJ;06/2017;182.906;0;143.209;20.000;39.697;-4.513;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2017;181.700;60.563;157.373;154.555;24.327;324;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2017;179.897;93.257;158.516;157.177;21.381;813;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;;;;b3S;2;9;CONSELHEIRO PENA;MG;06/2017;179.771;74.004;141.123;122.480;38.648;635;0;10
